trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
1273,CAD_JPY,bullish,2018-06-07 21:00:00+00:00,2018-06-18 21:00:00+00:00,84.144144,83.11824498760218,83.07571814337324,84.78519951397605,-0.96,-1152.24,0,14,0
1274,BTC_USD,bearish,2018-06-10 00:00:00+00:00,2018-06-12 00:00:00+00:00,7364.7830546875,6636.652712109538,7875.637459255529,7058.2704119466825,1.43,1710.38,1,19,0
1275,GBP_CHF,bullish,2018-06-10 21:00:00+00:00,2018-06-18 21:00:00+00:00,1.31854,1.3088099398283637,1.3084500447509704,1.3245939731494178,-0.96,-1157.2,0,14,0
1276,AUD_USD,bullish,2018-06-12 21:00:00+00:00,2018-06-13 21:00:00+00:00,0.76050202,0.7481728229521106,0.7489228229521107,0.7674495382287336,-1.06,-1277.73,0,14,0
1277,USD_CHF,bullish,2018-06-12 21:00:00+00:00,2018-07-15 21:00:00+00:00,0.98907962,1.007697435488526,0.9756297481329682,0.9971495431202192,1.38,1661.08,1,14,0
1278,EUR_AUD,bullish,2018-06-13 21:00:00+00:00,2018-09-30 21:00:00+00:00,1.56058592,1.6152217475620836,1.5221235397485533,1.5836633481508682,1.42,1704.6,1,15,0
1279,AUD_CAD,bearish,2018-06-13 21:00:00+00:00,2018-08-02 21:00:00+00:00,0.9802428,0.9573170926647625,0.9966842634272483,0.970377921943651,1.39,1673.26,1,15,0
1280,USD_CAD,bullish,2018-06-13 21:00:00+00:00,2018-06-18 21:00:00+00:00,1.3004149200000001,1.322977638378787,1.2890705314945077,1.3072215531032956,1.99,2386.67,1,15,0
1281,GBP_AUD,bullish,2018-06-13 21:00:00+00:00,2018-08-08 21:00:00+00:00,1.77167652,1.7356647616779142,1.732056566829117,1.7954484919025298,-0.91,-1090.72,0,15,0
1282,USD_CHF,bearish,2018-06-13 21:00:00+00:00,2018-07-11 21:00:00+00:00,0.9915404,1.0023129181261425,1.0015629181261425,0.9855268891243145,-1.07,-1289.8,0,14,0
1283,AUD_CHF,bullish,2018-06-13 21:00:00+00:00,2018-06-17 21:00:00+00:00,0.74746,0.7397759920474403,0.7405259920474403,0.7516204047715358,-1.11,-1329.8,0,15,0
1284,XAU_USD,bearish,2018-06-14 00:00:00+00:00,2018-06-19 00:00:00+00:00,1302.216048828125,1280.572394711656,1310.6504776112197,1297.155391558268,2.57,3079.33,1,19,0
1285,CHF_JPY,bearish,2018-06-14 21:00:00+00:00,2018-07-10 21:00:00+00:00,110.933,112.56798060137251,112.49298060137251,109.9970116391765,-1.05,-1257.69,0,15,0
1286,GBP_CAD,bullish,2018-06-14 21:00:00+00:00,2018-06-24 21:00:00+00:00,1.74141586,1.777551343927364,1.727091400222383,1.7500105358665703,2.52,3027.17,1,15,0
1287,NZD_JPY,bearish,2018-06-17 21:00:00+00:00,2018-06-27 21:00:00+00:00,76.57450399999999,74.62975352191741,77.97710849866846,75.73294130079891,1.39,1663.83,1,15,0
1288,CHF_JPY,bearish,2018-06-17 21:00:00+00:00,2018-07-10 21:00:00+00:00,111.087,112.40807296842,112.48708198698876,110.24695080780675,-0.94,-1132.28,0,14,0
1289,BTC_USD,bullish,2018-06-18 00:00:00+00:00,2018-06-22 00:00:00+00:00,6492.520672851562,6199.492450387367,6171.702445363703,6685.0116093442775,-0.91,-1096.05,0,19,0
1290,GBP_CHF,bullish,2018-06-18 21:00:00+00:00,2018-06-19 21:00:00+00:00,1.31706798,1.3079727792620905,1.3087227792620906,1.3220751004427458,-1.09,-1307.85,0,15,0
1291,GBP_CHF,bullish,2018-06-18 21:00:00+00:00,2018-06-20 21:00:00+00:00,1.31828,1.3079232528720102,1.3086732528720102,1.3240440482767937,-1.08,-1293.68,0,14,0
1292,EUR_CHF,bullish,2018-06-18 21:00:00+00:00,2018-07-08 21:00:00+00:00,1.15045488,1.1650198129659075,1.1398195098847865,1.1568361020691282,1.37,1643.38,1,14,0
1293,CHF_JPY,bullish,2018-06-18 21:00:00+00:00,2018-07-01 21:00:00+00:00,110.471978,112.02948353725039,109.33829359913166,111.15218864052099,1.37,1648.61,1,14,0
1294,NZD_CHF,bullish,2018-06-18 21:00:00+00:00,2018-06-20 21:00:00+00:00,0.68817158,0.6807985408140816,0.6815485408140817,0.692145403511551,-1.11,-1335.89,0,15,0
1295,GBP_NZD,bullish,2018-06-19 21:00:00+00:00,2018-07-03 21:00:00+00:00,1.91911,1.9699824288028687,1.8832610911091192,1.9406193453345286,1.42,1702.89,1,15,0
1296,NZD_CAD,bearish,2018-06-20 21:00:00+00:00,2018-07-03 21:00:00+00:00,0.9145,0.8778600388427616,0.9404652508036377,0.8989208495178174,1.41,1693.34,1,15,0
1297,EUR_USD,bullish,2018-06-20 21:00:00+00:00,2018-07-08 21:00:00+00:00,1.16089,1.1778421756262851,1.1485968224817462,1.1682659065109522,1.38,1654.79,1,14,0
1298,GBP_NZD,bullish,2018-06-20 21:00:00+00:00,2018-09-05 21:00:00+00:00,1.92345854,1.9804210532338582,1.8833804058098207,1.9475054205141076,1.42,1705.54,1,15,0
1299,AUD_CAD,bearish,2018-06-21 21:00:00+00:00,2018-06-27 21:00:00+00:00,0.9876147799999999,0.9767683818344124,0.995667834281658,0.9827829474310051,1.35,1616.24,1,15,0
1300,GBP_USD,bullish,2018-06-21 21:00:00+00:00,2018-06-25 21:00:00+00:00,1.33107726,1.318941610270483,1.319691610270483,1.3379086498377102,-1.07,-1279.05,0,14,0
1301,NZD_CAD,bearish,2018-06-21 21:00:00+00:00,2018-07-03 21:00:00+00:00,0.91668,0.8829853789254217,0.940599875746235,0.902328074552259,1.41,1690.37,1,15,0
1302,NAS100_USD,bullish,2018-06-22 00:00:00+00:00,2018-06-25 00:00:00+00:00,7203.0915,7040.040804736077,7040.790804736077,7300.471917158355,-1.0,-1205.55,0,19,0
1303,BTC_USD,bullish,2018-06-22 00:00:00+00:00,2018-06-23 00:00:00+00:00,6492.520672851562,6169.123545806474,6176.623545806474,6682.058949078615,-1.02,-1228.49,0,19,0
1304,GBP_USD,bullish,2018-06-24 21:00:00+00:00,2018-06-27 21:00:00+00:00,1.32825,1.3055686511241127,1.3063186511241127,1.3414088093255323,-1.03,-1241.04,0,15,0
1305,EUR_USD,bearish,2018-06-24 21:00:00+00:00,2018-08-15 21:00:00+00:00,1.17121266,1.1352912663563184,1.1890576204105505,1.1605056837536696,2.01,2415.57,1,15,0
1306,NAS100_USD,bullish,2018-06-25 00:00:00+00:00,2018-07-10 00:00:00+00:00,7094.333,7326.062307509538,6932.889036451709,7191.199378128974,1.44,1722.43,1,19,0
1307,NZD_CAD,bearish,2018-06-25 21:00:00+00:00,2018-07-03 21:00:00+00:00,0.91486154,0.87872780945932,0.940475241764361,0.8994933189413833,1.41,1692.86,1,15,0
1308,GBP_CAD,bullish,2018-06-26 21:00:00+00:00,2018-07-01 21:00:00+00:00,1.747332,1.7296964999528672,1.7304464999528673,1.7574633000282798,-1.04,-1253.3,0,15,0
1309,CAD_CHF,bullish,2018-06-27 21:00:00+00:00,2018-09-04 21:00:00+00:00,0.75155008,0.7372636024117126,0.7363405546199019,0.7606757952280588,-0.94,-1127.17,0,15,0
1310,AUD_CAD,bullish,2018-06-27 21:00:00+00:00,2018-07-01 21:00:00+00:00,0.9773099199999999,0.9664472122314027,0.9671972122314028,0.9833775446611582,-1.07,-1289.0,0,15,0
1311,AUD_CAD,bullish,2018-06-27 21:00:00+00:00,2018-07-01 21:00:00+00:00,0.97897296,0.9699213399291596,0.9706713399291597,0.9839539320425043,-1.09,-1308.41,0,14,0
1312,AUD_NZD,bullish,2018-06-27 21:00:00+00:00,2018-08-09 21:00:00+00:00,1.08623278,1.1181971467830651,1.0635144697339824,1.0998637661596105,1.41,1688.38,1,15,0
1313,CAD_JPY,bullish,2018-06-27 21:00:00+00:00,2018-07-01 21:00:00+00:00,82.874184,84.26515925234415,81.85614563031656,83.48500702181006,1.37,1639.59,1,14,0
1314,CAD_CHF,bearish,2018-06-28 21:00:00+00:00,2018-07-31 21:00:00+00:00,0.7550143,0.7653276869016793,0.7645776869016793,0.7492762678589925,-1.08,-1294.11,0,15,0
1315,AUD_JPY,bullish,2018-06-28 21:00:00+00:00,2018-07-10 21:00:00+00:00,81.52341,83.10558469240324,80.37259424138664,82.21389945516802,1.37,1649.79,1,15,0
1316,GBP_USD,bearish,2018-06-28 21:00:00+00:00,2018-07-08 21:00:00+00:00,1.32043024,1.332548525843098,1.3332035948798853,1.312766227072069,-0.95,-1138.46,0,15,0
1317,USD_CAD,bearish,2018-06-28 21:00:00+00:00,2018-07-25 21:00:00+00:00,1.3260782199999999,1.3030462684329691,1.3425934641437713,1.316169073513737,1.39,1673.5,1,15,0
1318,GBP_JPY,bearish,2018-06-28 21:00:00+00:00,2018-07-08 21:00:00+00:00,146.049716,147.644039403982,147.569039403982,145.1381219576108,-1.05,-1259.24,0,19,0
1319,GBP_JPY,bearish,2018-06-28 21:00:00+00:00,2018-07-08 21:00:00+00:00,146.016864,147.63239373226898,147.557393732269,145.0925461606386,-1.05,-1258.42,0,19,0
1320,GBP_JPY,bullish,2018-06-28 21:00:00+00:00,2018-07-12 21:00:00+00:00,145.501602,148.37958392771966,143.4509201057502,146.73201113654986,1.4,1684.11,1,19,0
1321,CAD_JPY,bearish,2018-06-28 21:00:00+00:00,2018-07-11 21:00:00+00:00,84.25322,85.60003047274952,85.52503047274952,83.49013371635029,-1.06,-1270.77,0,15,0
1322,CAD_JPY,bearish,2018-07-01 21:00:00+00:00,2018-07-11 21:00:00+00:00,84.25322,85.59204923415648,85.51704923415647,83.49492245950611,-1.06,-1271.21,0,14,0
1323,BTC_USD,bearish,2018-07-02 00:00:00+00:00,2018-07-17 00:00:00+00:00,6514.065081054688,6890.840349750785,6928.981113297494,6265.115461709004,-0.91,-1089.69,0,19,0
1324,ETH_USD,bullish,2018-07-02 00:00:00+00:00,2018-08-07 00:00:00+00:00,451.15971942138674,402.063174855117,396.07933226827464,484.207951713254,-0.89,-1069.63,0,15,0
1325,GBP_CHF,bullish,2018-07-03 21:00:00+00:00,2018-07-09 21:00:00+00:00,1.30879398,1.3201934543064642,1.3003568450649552,1.3138562609610267,1.35,1621.33,1,15,0
1326,CHF_JPY,bullish,2018-07-03 21:00:00+00:00,2018-07-11 21:00:00+00:00,111.28,112.54919679456256,110.346530003776,111.8400819977344,1.36,1631.59,1,14,0
1327,USD_CAD,bullish,2018-07-04 21:00:00+00:00,2018-08-27 21:00:00+00:00,1.31324,1.2948976978246327,1.293473368342284,1.3250999789946294,-0.93,-1113.53,0,15,0
1328,GBP_CHF,bearish,2018-07-04 21:00:00+00:00,2018-07-18 21:00:00+00:00,1.31693596,1.3005376651487688,1.3288444980911327,1.3097908371453202,1.38,1652.42,1,15,0
1329,USD_CAD,bullish,2018-07-05 21:00:00+00:00,2018-08-27 21:00:00+00:00,1.31066734,1.294252923458622,1.2930668719759797,1.321227620814412,-0.93,-1119.14,0,15,0
1330,AUD_JPY,bearish,2018-07-08 21:00:00+00:00,2018-08-15 21:00:00+00:00,82.616016,79.70310184059323,84.06998882696193,81.74363230382285,2.0,2404.1,1,15,0
1331,AUD_CAD,bearish,2018-07-08 21:00:00+00:00,2018-07-26 21:00:00+00:00,0.97866,0.9619140658394234,0.9908099542781782,0.9713700274330931,1.38,1653.93,1,15,0
1332,GBP_USD,bullish,2018-07-08 21:00:00+00:00,2018-07-17 21:00:00+00:00,1.33107726,1.3047638614459725,1.3055138614459725,1.3464152991324165,-1.03,-1235.21,0,15,0
1333,GBP_NZD,bullish,2018-07-08 21:00:00+00:00,2018-08-07 21:00:00+00:00,1.9330153,1.9119633743943134,1.9102041476340599,1.9467019914195642,-0.92,-1107.45,0,15,0
1334,NZD_USD,bearish,2018-07-08 21:00:00+00:00,2018-07-19 21:00:00+00:00,0.68567478,0.6696114387379818,0.6973507114319571,0.6786692211408257,1.38,1650.92,1,15,0
1335,XAU_USD,bearish,2018-07-09 00:00:00+00:00,2018-08-17 00:00:00+00:00,1261.1828337402344,1158.7438106402592,1311.0680031319498,1231.251732105205,2.05,2464.2,1,19,0
1336,AUD_CAD,bearish,2018-07-09 21:00:00+00:00,2018-07-26 21:00:00+00:00,0.98002112,0.9650417896428026,0.990944266081387,0.9734672323511677,1.37,1645.61,1,15,0
1337,GBP_CHF,bullish,2018-07-09 21:00:00+00:00,2018-07-18 21:00:00+00:00,1.31706798,1.298391833146875,1.299141833146875,1.3278236681118751,-1.04,-1250.21,0,15,0
1338,ETH_USD,bullish,2018-07-10 00:00:00+00:00,2018-08-07 00:00:00+00:00,451.15971942138674,402.60957177906874,396.69326139631033,483.83959423643256,-0.89,-1069.65,0,15,0
1339,AUD_JPY,bearish,2018-07-10 21:00:00+00:00,2018-08-15 21:00:00+00:00,82.616016,79.71087307816458,84.06620720283962,81.74590127829623,2.0,2403.94,1,15,0
1340,GBP_CAD,bullish,2018-07-10 21:00:00+00:00,2018-07-17 21:00:00+00:00,1.74429,1.7236440805288553,1.7243940805288553,1.7562275516826866,-1.04,-1245.24,0,15,0
1341,AUD_CHF,bullish,2018-07-10 21:00:00+00:00,2018-07-12 21:00:00+00:00,0.7332825599999999,0.7426860866807283,0.7262314998050496,0.7375131961169701,1.33,1600.36,1,14,0
1342,AUD_CHF,bullish,2018-07-10 21:00:00+00:00,2018-07-12 21:00:00+00:00,0.73364,0.7434970439155262,0.7262739972808846,0.7380596016314692,1.34,1605.82,1,15,0
1343,CAD_CHF,bullish,2018-07-11 21:00:00+00:00,2018-07-15 21:00:00+00:00,0.75347992,0.7642443012149189,0.745483821934084,0.7582775788395495,1.35,1615.45,1,15,0
1344,NZD_JPY,bearish,2018-07-11 21:00:00+00:00,2018-08-12 21:00:00+00:00,76.235316,72.89044680117806,77.56342054323181,75.4384532740609,2.52,3022.23,1,15,0
1345,EUR_USD,bullish,2018-07-12 21:00:00+00:00,2018-08-09 21:00:00+00:00,1.16348926,1.1526419427957513,1.152143959770507,1.1702964401376958,-0.96,-1147.33,0,15,0
1346,EUR_GBP,bullish,2018-07-16 21:00:00+00:00,2018-07-19 21:00:00+00:00,0.88414802,0.8947333464496031,0.8786320460585874,0.8874576043648477,1.92,2302.84,1,15,0
1347,CAD_CHF,bullish,2018-07-18 21:00:00+00:00,2018-07-29 21:00:00+00:00,0.75347992,0.7641130371852819,0.7455749775102208,0.7582228854938674,1.35,1614.15,1,15,0
1348,GBP_JPY,bullish,2018-07-18 21:00:00+00:00,2018-08-01 21:00:00+00:00,146.837666,145.07687566164668,145.15187566164667,147.849140203012,-1.04,-1253.39,0,19,0
1349,CAD_JPY,bullish,2018-07-18 21:00:00+00:00,2018-07-31 21:00:00+00:00,84.754,86.12693016816321,83.74849293877556,85.35730423673468,1.37,1638.49,1,15,0
1350,AUD_CHF,bullish,2018-07-18 21:00:00+00:00,2018-08-09 21:00:00+00:00,0.7341726199999999,0.7262400202385596,0.7261022831893928,0.7390148220863642,-0.98,-1179.52,0,14,0
1351,AUD_CHF,bullish,2018-07-18 21:00:00+00:00,2018-08-09 21:00:00+00:00,0.7345317,0.7263181524643768,0.7261456915330077,0.7395633050801954,-0.98,-1175.32,0,14,0
1352,USD_CHF,bullish,2018-07-19 21:00:00+00:00,2018-08-21 21:00:00+00:00,0.99207536,0.9830340673655805,0.9827593008602028,0.9976649954838782,-0.97,-1164.61,0,15,0
1353,CAD_JPY,bullish,2018-07-19 21:00:00+00:00,2018-08-01 21:00:00+00:00,84.645394,85.87234565537331,83.74126090599076,85.18787385640555,1.36,1628.46,1,15,0
1354,USD_JPY,bullish,2018-07-19 21:00:00+00:00,2018-08-12 21:00:00+00:00,111.400362,110.22850534487283,110.16793879199194,112.13981592480484,-0.95,-1141.03,0,15,0
1355,GBP_USD,bullish,2018-07-22 21:00:00+00:00,2018-08-01 21:00:00+00:00,1.31551976,1.3019535525891253,1.3027035525891253,1.3232094844465248,-1.06,-1270.22,0,15,0
1356,EUR_GBP,bullish,2018-07-23 21:00:00+00:00,2018-08-09 21:00:00+00:00,0.8889,0.8984020169854585,0.8817805437600983,0.893171673743941,1.33,1601.59,1,15,0
1357,EUR_JPY,bullish,2018-07-23 21:00:00+00:00,2018-08-08 21:00:00+00:00,129.847126,128.54861165275526,128.4723907783767,130.67196713297398,-0.94,-1133.47,0,15,0
1358,EUR_CHF,bullish,2018-07-23 21:00:00+00:00,2018-08-02 21:00:00+00:00,1.15961008,1.1498958379851179,1.1506458379851179,1.1649886252089292,-1.08,-1300.4,0,15,0
1359,CHF_JPY,bearish,2018-07-23 21:00:00+00:00,2018-08-27 21:00:00+00:00,111.906,113.46678140375136,113.5754173075858,110.90434961544854,-0.93,-1121.91,0,15,0
1360,EUR_GBP,bullish,2018-07-24 21:00:00+00:00,2018-08-08 21:00:00+00:00,0.88808044,0.9004818050538912,0.8816807489762086,0.8919202546142748,1.94,2325.37,1,15,0
1361,CHF_JPY,bearish,2018-07-24 21:00:00+00:00,2018-08-27 21:00:00+00:00,111.893,113.46567451776912,113.57578035704395,110.88333178577363,-0.93,-1121.48,0,15,0
1362,AUD_USD,bearish,2018-07-24 21:00:00+00:00,2018-08-15 21:00:00+00:00,0.7427702,0.7209265864298771,0.7515444188621837,0.7375056686826899,2.49,2987.43,1,15,0
1363,GBP_USD,bearish,2018-07-25 21:00:00+00:00,2018-08-08 21:00:00+00:00,1.32043024,1.287000355894914,1.3337039814000335,1.31246599515998,2.52,3022.2,1,15,0
1364,CHF_JPY,bearish,2018-07-25 21:00:00+00:00,2018-08-27 21:00:00+00:00,111.888,113.46192812364275,113.57218890296939,110.87748665821837,-0.93,-1121.44,0,15,0
1365,AUD_USD,bearish,2018-07-25 21:00:00+00:00,2018-08-15 21:00:00+00:00,0.74113868,0.7216894741134572,0.7489830318005992,0.7364320689196405,2.48,2975.27,1,15,0
1366,AUD_USD,bearish,2018-07-26 21:00:00+00:00,2018-08-15 21:00:00+00:00,0.74014,0.7222723560255425,0.7491996807661594,0.7347041915403044,1.97,2366.66,1,15,0
1367,NZD_USD,bearish,2018-07-29 21:00:00+00:00,2018-08-16 21:00:00+00:00,0.68264,0.6577788853642976,0.6951028295064245,0.6751623022961453,1.99,2393.79,1,15,0
1368,NAS100_USD,bullish,2018-07-30 00:00:00+00:00,2018-08-08 00:00:00+00:00,7170.3785,7535.332907343101,6916.417106011735,7322.755336392958,1.44,1724.46,1,19,0
1369,CAD_CHF,bearish,2018-07-30 21:00:00+00:00,2018-07-31 21:00:00+00:00,0.75532,0.7645388931055294,0.7637888931055293,0.7502386641366824,-1.09,-1306.27,0,14,0
1370,GBP_USD,bullish,2018-08-01 21:00:00+00:00,2018-08-05 21:00:00+00:00,1.30809152,1.295870236303807,1.296620236303807,1.314974290217716,-1.07,-1278.46,0,15,0
1371,GBP_JPY,bullish,2018-08-01 21:00:00+00:00,2018-08-02 21:00:00+00:00,146.001262,144.78070744141033,144.85570744141032,146.6885947351538,-1.07,-1278.56,0,19,0
1372,NZD_USD,bearish,2018-08-01 21:00:00+00:00,2018-08-05 21:00:00+00:00,0.6795649,0.6714236391332697,0.6857393867130072,0.6758602079721957,1.32,1582.24,1,15,0
1373,XAG_USD,bearish,2018-08-03 00:00:00+00:00,2018-08-14 00:00:00+00:00,15.406000137329102,14.951945496693412,15.630600935691968,15.271239658311382,2.02,2425.93,1,15,0
1374,XAG_USD,bearish,2018-08-03 00:00:00+00:00,2018-08-15 00:00:00+00:00,15.419228416442872,14.784952744306839,15.63138566342999,15.291934068250601,2.99,3587.58,1,15,0
1375,BTC_USD,bullish,2018-08-04 00:00:00+00:00,2018-08-11 00:00:00+00:00,7084.59399609375,6105.291595622356,6112.791595622356,7667.675436376587,-1.01,-1209.26,0,19,0
1376,AUD_CAD,bearish,2018-08-06 21:00:00+00:00,2018-08-12 21:00:00+00:00,0.96720638,0.9559134502023454,0.9755695256928157,0.9621884925843106,1.35,1620.38,1,15,0
1377,EUR_NZD,bullish,2018-08-06 21:00:00+00:00,2018-08-09 21:00:00+00:00,1.7218258199999998,1.741943871603276,1.7073341174977248,1.7305208415013649,1.39,1665.9,1,15,0
1378,EUR_NZD,bullish,2018-08-06 21:00:00+00:00,2018-08-09 21:00:00+00:00,1.72165,1.7414247800316134,1.7073966805336016,1.7302019916798388,1.39,1664.86,1,15,0
1379,AUD_CHF,bearish,2018-08-06 21:00:00+00:00,2018-08-15 21:00:00+00:00,0.73819904,0.7194038541893211,0.7477100793239314,0.7324924164056412,1.98,2371.37,1,15,0
1380,CAD_JPY,bullish,2018-08-07 21:00:00+00:00,2018-08-09 21:00:00+00:00,85.080708,84.10698983541958,84.18198983541959,85.61993889874825,-1.08,-1300.14,0,15,0
1381,GBP_NZD,bearish,2018-08-08 21:00:00+00:00,2018-08-29 21:00:00+00:00,1.92801,1.946094094746402,1.9474865109510135,1.916324093429392,-0.93,-1114.21,0,14,0
1382,NZD_USD,bearish,2018-08-08 21:00:00+00:00,2018-08-16 21:00:00+00:00,0.67423822,0.6594183046069058,0.6850506612452043,0.6677507552528774,1.37,1644.76,1,15,0
1383,NZD_CHF,bearish,2018-08-08 21:00:00+00:00,2018-08-16 21:00:00+00:00,0.66850356,0.6556784616985329,0.677930711598241,0.6628472690410554,1.36,1632.53,1,15,0
1384,XAG_USD,bearish,2018-08-09 00:00:00+00:00,2018-08-15 00:00:00+00:00,15.418999671936035,14.81410643112211,15.621443718486093,15.297533244006,2.99,3585.54,1,15,0
1385,CAD_CHF,bullish,2018-08-09 21:00:00+00:00,2018-08-28 21:00:00+00:00,0.75833206,0.7509407058319839,0.7508698643055999,0.76280937741664,-0.99,-1188.61,0,14,0
1386,USD_CAD,bullish,2018-08-09 21:00:00+00:00,2018-08-27 21:00:00+00:00,1.30652152,1.2935647501485457,1.292806048256793,1.3147508030459243,-0.94,-1133.62,0,15,0
1387,EUR_GBP,bullish,2018-08-09 21:00:00+00:00,2018-08-23 21:00:00+00:00,0.8940303,0.9030087309842375,0.8872744451498351,0.898083812910099,1.33,1594.78,1,15,0
1388,EUR_GBP,bullish,2018-08-09 21:00:00+00:00,2018-08-23 21:00:00+00:00,0.89352,0.9017154560480618,0.8873078777444015,0.8972472733533591,1.32,1583.12,1,15,0
1389,CAD_JPY,bullish,2018-08-09 21:00:00+00:00,2018-08-12 21:00:00+00:00,85.080708,84.13258224067668,84.20758224067669,85.604583455594,-1.09,-1303.08,0,14,0
1390,CAD_JPY,bullish,2018-08-09 21:00:00+00:00,2018-08-12 21:00:00+00:00,85.206,84.12886938099163,84.20386938099163,85.80727837140502,-1.07,-1289.81,0,14,0
1391,EUR_NZD,bullish,2018-08-13 21:00:00+00:00,2018-08-27 21:00:00+00:00,1.72515768,1.7471787913701153,1.7093444082151974,1.7346456430708814,1.39,1671.09,1,15,0
1392,GBP_AUD,bearish,2018-08-13 21:00:00+00:00,2018-08-29 21:00:00+00:00,1.7638272799999999,1.7867518377561489,1.788742513433875,1.748878139939675,-0.92,-1104.12,0,15,0
1393,CAD_JPY,bullish,2018-08-13 21:00:00+00:00,2018-08-14 21:00:00+00:00,85.126,84.13380728234937,84.20880728234937,85.67631563059038,-1.08,-1298.13,0,14,0
1394,USD_JPY,bullish,2018-08-13 21:00:00+00:00,2018-08-14 21:00:00+00:00,111.30173199999999,110.51064444613708,110.58564444613708,111.73138453231773,-1.1,-1325.68,0,14,0
1395,GBP_NZD,bullish,2018-08-16 21:00:00+00:00,2018-09-04 21:00:00+00:00,1.92098,1.9622072850794736,1.9005530972849276,1.9332361416290433,2.02,2421.94,1,14,0
1396,AUD_CAD,bearish,2018-08-20 21:00:00+00:00,2018-08-29 21:00:00+00:00,0.9610445,0.9431733027507203,0.9739758869786663,0.9532856678128001,1.38,1658.4,1,15,0
1397,EUR_JPY,bullish,2018-08-20 21:00:00+00:00,2018-08-28 21:00:00+00:00,126.382832,129.62389933363156,125.09503886072561,127.15550788356462,2.52,3020.11,1,15,0
1398,EUR_USD,bearish,2018-08-20 21:00:00+00:00,2018-09-19 21:00:00+00:00,1.1563608,1.1746195463847704,1.1738695463847704,1.1458555521691378,-1.04,-1251.4,0,15,0
1399,AUD_USD,bearish,2018-08-20 21:00:00+00:00,2018-09-05 21:00:00+00:00,0.73713284,0.7147255186622566,0.7484016095074177,0.7303715782955493,1.99,2386.13,1,15,0
1400,EUR_CAD,bearish,2018-08-20 21:00:00+00:00,2018-09-04 21:00:00+00:00,1.50722364,1.5288796748014932,1.5281296748014932,1.4946800191191043,-1.04,-1243.05,0,15,0
1401,GBP_CAD,bullish,2018-08-20 21:00:00+00:00,2018-08-30 21:00:00+00:00,1.67177366,1.6917432663195864,1.6573850445002871,1.6804068292998275,1.39,1665.45,1,15,0
1402,AUD_NZD,bullish,2018-08-21 21:00:00+00:00,2018-10-15 21:00:00+00:00,1.0965984400000002,1.0814318352504706,1.0821818352504706,1.1052484028497178,-1.05,-1262.43,0,15,0
1403,NZD_CAD,bearish,2018-08-21 21:00:00+00:00,2018-08-30 21:00:00+00:00,0.8763256,0.856397477171289,0.8906854075199383,0.8677097154880371,1.39,1665.33,1,15,0
1404,CAD_JPY,bullish,2018-08-21 21:00:00+00:00,2018-09-25 21:00:00+00:00,85.06,87.13232785448447,83.56880010105245,85.95471993936853,1.39,1667.65,1,14,0
1405,ETH_USD,bearish,2018-08-22 00:00:00+00:00,2018-09-07 00:00:00+00:00,280.6258272705078,209.57343404745967,330.019850342069,250.98941342757107,1.44,1726.18,1,15,0
1406,CAD_JPY,bullish,2018-08-22 21:00:00+00:00,2018-08-29 21:00:00+00:00,85.07,86.62900900773555,83.93527152240586,85.75083708655647,1.37,1648.69,1,14,0
1407,USD_JPY,bearish,2018-08-22 21:00:00+00:00,2018-08-28 21:00:00+00:00,110.876344,111.79062223196769,111.71562223196769,110.37277706081939,-1.09,-1307.23,0,14,0
1408,ETH_USD,bearish,2018-08-23 00:00:00+00:00,2018-09-13 00:00:00+00:00,277.10400390625,169.34575419992026,329.5776047365808,245.61984340805154,2.05,2464.28,1,15,0
1409,EUR_JPY,bearish,2018-08-23 21:00:00+00:00,2018-09-17 21:00:00+00:00,129.16787200000002,131.17384030541436,131.33749930945433,127.86609561432743,-0.92,-1109.48,0,15,0
1410,GBP_CAD,bullish,2018-08-23 21:00:00+00:00,2018-08-30 21:00:00+00:00,1.67355,1.6929574464355561,1.6595517733086418,1.681948936014815,1.39,1663.71,1,15,0
1411,XAU_USD,bearish,2018-08-24 00:00:00+00:00,2018-10-15 00:00:00+00:00,1200.3042150878907,1228.7009159216718,1232.1263508561842,1181.2109336269145,-0.89,-1070.83,0,19,0
1412,ETH_USD,bearish,2018-08-24 00:00:00+00:00,2018-09-07 00:00:00+00:00,282.9670104980469,216.47353254570007,329.1951201871766,255.23014468456904,1.44,1726.05,1,15,0
1413,GBP_CAD,bullish,2018-08-26 21:00:00+00:00,2018-08-30 21:00:00+00:00,1.67177366,1.6916394880396162,1.6574571127502664,1.68036358834984,1.39,1665.14,1,15,0
1414,CAD_JPY,bearish,2018-08-26 21:00:00+00:00,2018-09-06 21:00:00+00:00,85.543572,84.02815754775918,86.64802648072279,84.88089931156632,1.37,1646.51,1,15,0
1415,BTC_USD,bullish,2018-08-28 00:00:00+00:00,2018-11-14 00:00:00+00:00,6908.179740234375,5816.194944923138,5823.694944923138,7558.870617421117,-1.01,-1208.3,0,19,0
1416,NZD_JPY,bearish,2018-08-28 21:00:00+00:00,2018-09-04 21:00:00+00:00,74.978,72.678407112067,76.62702283884235,73.98858629669458,1.39,1673.42,1,15,0
1417,GBP_USD,bearish,2018-08-28 21:00:00+00:00,2018-09-17 21:00:00+00:00,1.29639176,1.3157858515502558,1.3173401774721976,1.2838227095166812,-0.93,-1110.96,0,15,0
